business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
zLFxAncbXi4xADAvZV471A,"""Fox's Pizza Den""",Carnegie,"""221 Second Ave""",Carnegie,PA,15106,40.4032766,-80.0895724,4,4,1,Restaurants;Pizza;Sandwiches
P3Dy7GF1Sw8RrW1Dd9ZVjA,"""Center Avenue Slice""",,"""332 Center Ave""",Pittsburgh,PA,15229,40.5157585,-80.0223092,3.5,26,1,Restaurants;Pizza;Sandwiches
#NAME?,"""Ouest Antonio's""",Laval,"""3903 Boulvard LÃ©vesque Ouest""",Laval,QC,H7W 2P1,45.5340548,-73.7411673,3.5,10,1,Restaurants;Pizza;Sandwiches
4ChfChMuKaCFb0Gxr0gj3A,"""Restaurant Tonys Pizza""",,"""109 Boulevard D'anjou""",Chateauguay,QC,J6J 2R2,45.3606055,-73.7306458,3,5,1,Restaurants;Pizza;Sandwiches
NBy3LuucJBPpo49vC2Aq_g,"""Bellacino's Pizza and Grinders""",Steele Creek,"""8124 S Tryon St""",Charlotte,NC,28273,35.145665,-80.9303651,2.5,4,0,Restaurants;Pizza;Sandwiches
IjyNFVZPLVej9de31KGTxA,"""Godmother's Pizza & Subs""",,"""6508 York Rd""",Cleveland,OH,44130,41.3858642,-81.7609145,4.5,10,1,Restaurants;Pizza;Sandwiches
DkEOy5-hSds5Y9RvxMzCVg,"""Fox's Pizza Den""",,"""710 Broadway""",Pitcairn,PA,15140,40.4023147,-79.7748751,3,7,1,Restaurants;Pizza;Sandwiches
lOYwF4VUJKe2BJ0i7zZeYQ,"""Market Bistro""",,"""777 E Thunderbird Rd, Ste 107""",Phoenix,AZ,85022,33.607105,-112.063427,4,50,0,Restaurants;Pizza;Sandwiches
IO3iTBH0rX-G7E7wAreRSQ,"""Angelina's Pizzeria - Eastern""",Southeast,"""5025 S Eastern Ave""",Las Vegas,NV,89119,36.0975709,-115.1196375,2.5,99,1,Restaurants;Pizza;Sandwiches;Burgers
r7RQ5TXIkY3VYo5ko3mfcA,"""Domino's Pizza""",,"""601 S Cannon Blvd""",Kannapolis,NC,28083,35.4867674,-80.6107022,2,5,1,Restaurants;Pizza;Sandwiches;Chicken Wings
vtSjoIuz2CeRTf_aMEPkFg,"""Domino's Pizza""",,"""7900 Stevens Mill Rd""",Matthews,NC,28104,35.1412136,-80.6239791,3,5,1,Restaurants;Pizza;Sandwiches;Chicken Wings
jOMEYEJPjoGez8o4HliG_g,"""Domino's Pizza""",,"""2902 N 68th St""",Scottsdale,AZ,85251,33.4805337,-111.9349845,2,16,1,Restaurants;Pizza;Sandwiches;Chicken Wings
jyFoxS8MofdpkAAK6A2LVQ,"""Domino's Pizza""",,"""25044 Lorain Rd""",North Olmsted,OH,44070,41.4253387,-81.8988738,2,6,1,Restaurants;Pizza;Sandwiches;Chicken Wings
1fhYyEILdhKz_WVfjnijVw,"""Domino's Pizza""",,"""3632 W Pinnacle Peak Rd, Ste C""",Glendale,AZ,85310,33.6987911,-112.1409182,3,18,1,Restaurants;Pizza;Sandwiches;Chicken Wings
zT8rz9GG5TXNy3ChGcqWGw,"""Domino's Pizza""",Westside,"""2439 S Valley View Blvd, Ste 110""",Las Vegas,NV,89102,36.145835,-115.1903726,1.5,29,1,Restaurants;Pizza;Sandwiches;Chicken Wings
g_5Vc87LzE40nfhFpMOrtA,"""Domino's Pizza""",,"""39506 N Daisy Mountain Dr""",Phoenix,AZ,85086,33.84460777,-112.134572,4,12,1,Restaurants;Pizza;Sandwiches;Chicken Wings
2koGK8csbE3AIFf7r2dMNw,"""Domino's Pizza""",,"""703 S Gammon Rd""",Madison,WI,53719,43.0497626,-89.5027669,1,4,1,Restaurants;Pizza;Sandwiches;Chicken Wings
CjCVFZurydHXPAM2Zu8NzA,"""Domino's Pizza""",,"""21 Foster Ave""",Pittsburgh,PA,15205,40.4410921,-80.0691206,2,14,1,Restaurants;Pizza;Sandwiches;Chicken Wings
j1BlN-b1xENkNGkd92Fqxw,"""Domino's Pizza""",,"""3875 W Ray Rd, Ste 10""",Chandler,AZ,85226,33.318955,-111.90895,2,15,1,Restaurants;Pizza;Sandwiches;Chicken Wings
yDWoMtwZg2PnXlwdUhjp-A,"""Domino's Pizza""",,"""2085 N Jones Blvd, Unit 6""",Las Vegas,NV,89108,36.1972759,-115.2231899,3,21,1,Restaurants;Pizza;Sandwiches;Chicken Wings
EzUZU_y0ooTGbboxFck1Pg,"""Fuel Pizza Cafe""",Derita,"""1801 S Blvd""",Charlotte,NC,28203,35.3170508,-80.77497,2.5,91,1,Restaurants;Pizza;Sandwiches;Chicken Wings
QN-Jwhwvv3ZGTg8bXZXAyg,"""Domino's Pizza""",,"""201 Euclid Ave""",Dravosburg,PA,15034,40.349311,-79.891416,1.5,5,1,Restaurants;Pizza;Sandwiches;Chicken Wings;Food Delivery Services;Food
qc-ehqqIF7bNpP-OmfEG3g,"""MÃ¼vbox""",Ville-Marie,"""2 Rue de la Commune Ouest""",MontrÃ©al,QC,H2Y 2E2,45.49882204,-73.55286708,3,22,1,Restaurants;Pizza;Sandwiches;French;Seafood
TolwZ3L28or4E8SVTZUf6Q,"""Spinato's Pizza""",,"""1219 E Glendale Ave, Ste 14""",Phoenix,AZ,85020,33.53787131,-112.055161,4,157,0,Restaurants;Pizza;Sandwiches;Italian
XlvpNPAZnzm-DJmKYmK2nQ,"""Tosto Quickfire Pizza Pasta""",Mount Pleasant and Davisville,"""609 Roehampton Avenue, Unit 02""",Toronto,ON,M4P 1S7,43.7115783,-79.37886804,3.5,30,1,Restaurants;Pizza;Sandwiches;Italian
YvrylyuWgbP90RgMqZQVnQ,"""Jz's Pizza""",Entertainment District,"""232 Wellington Street W""",Toronto,ON,M5V 3W1,43.64527676,-79.3897039,4,61,1,Restaurants;Pizza;Sandwiches;Italian
JlMTixvNQ5bUGSxF12TLdw,"""Barro's Pizza""",,"""3053 W Agua Fria Fwy""",Phoenix,AZ,85027,33.666689,-112.1247276,3.5,49,1,Restaurants;Pizza;Sandwiches;Italian
ZvWT-5SzUObzIcNz6VP7XA,"""Barro's Pizza""",,"""1130 W Grove Ave""",Mesa,AZ,85210,33.3910694,-111.8555096,2.5,16,1,Restaurants;Pizza;Sandwiches;Italian
Ie00N1yErrmaOa44x5K8kA,"""Itzza Pizza""",,"""2825 University Ave""",Madison,WI,53705,43.0741404,-89.4374257,3.5,44,1,Restaurants;Pizza;Sandwiches;Italian
OlvsH2r5A82qVVP1eSDNDQ,"""Full House Pizza""",,"""6045 W Chandler Blvd, Ste 4""",Chandler,AZ,85226,33.3038469,-111.9468378,4,51,0,Restaurants;Pizza;Sandwiches;Italian
tpGr6-jVv_dFSnDGcVL3rw,"""Streets of New York""",,"""15560 N Frank Lloyd Wright Blvd""",Scottsdale,AZ,85260,33.62756228,-111.8872312,3,65,1,Restaurants;Pizza;Sandwiches;Italian
aywCwIczds0RosdzqokZ8g,"""Pizza Cafe""",,"""3774 Bathurst St.""",Toronto,ON,M3H 3M6,43.7379058,-79.4341823,4,6,1,Restaurants;Pizza;Sandwiches;Kosher
jGMoZYcrc9AdUIiMWaQZPw,"""Cozzeria Pizza""",,"""427 Cleveland St""",Elyria,OH,44035,41.374369,-82.0860555,5,18,1,Restaurants;Pizza;Sandwiches;Salad
bPq5Hu-kNhzUVE6H_vywyg,"""Bread & Bowl""",Downtown Core,"""2 Murray Street""",Toronto,ON,M5G 1X5,43.65627963,-79.39066961,4,26,1,Restaurants;Pizza;Sandwiches;Salad;Soup
So132GP_uy3XbGs0KNyzyw,"""Casa Di Amore""",Eastside,"""2850 E Tropicana Ave""",Las Vegas,NV,89121,36.10033981,-115.1116881,4.5,676,1,Restaurants;Pizza;Seafood;American (New);Salad;Italian
40dlp6Rvjbap4jkClhJR2Q,"""Pazzia Osteria""",Etobicoke,"""848 The Queensway""",Etobicoke,ON,M8Z 1N7,43.6249757,-79.5094919,4,10,1,Restaurants;Pizza;Seafood;Italian
id6pB8fqOULNOH_nKO9bhQ,"""Spizzico""",,"""3991 Major Mackenzie Drive""",Maple,ON,L4H 4G1,43.84177888,-79.57275194,4,9,1,Restaurants;Pizza;Seafood;Italian
qYDp5JsCh5ebULZaFCqKiA,"""Torino's Sports Pub & Restaurant""",,"""5570 W Flamingo Rd""",Las Vegas,NV,89103,36.1153547,-115.2177135,2.5,3,1,Restaurants;Pizza;Sports Bars;Nightlife;Bars
b1Dfmn7cmXU3GnlpNHnH7A,"""Philly Steak and Pizza Express""",Southeast,"""9400 S Eastern Ave, Unit 106A""",Las Vegas,NV,89123,36.0182263,-115.1179256,2,4,1,Restaurants;Pizza;Steakhouses
WhTycXEq9BKMPHBBGMVRyA,"""CrocoGrill""",Laval,"""1200 Boulevard Chomedey""",Laval,QC,H7V 1T5,45.549134,-73.744231,3,5,0,Restaurants;Pizza;Steakhouses;Burgers;Canadian (New)
Xja69DDoUqbPwFOSB3_Ckw,"""Slice N Bites""",,"""3020 Bathurst Street""",Toronto,ON,M6B 3B6,43.717948,-79.4296428,4,4,1,Restaurants;Pizza;Sushi Bars;Kosher
IGYlCWnhjTg8QHvnaxpagA,"""Nina's Cafe""",,"""4825 W Flamingo Rd, Ste 9-10""",Las Vegas,NV,89103,36.1148713,-115.2066735,4,24,0,Restaurants;Pizza;Sushi Bars;Kosher;Cafes
fOznQq_VXIE-51sGZmd7uQ,"""6500 Tavern""",Westside,"""6500 W Sahara Ave""",Las Vegas,NV,89146,36.144512,-115.2366621,5,4,1,Restaurants;Pizza;Tapas Bars;Salad
avdZfgCUrkirUbizXZGMAw,"""Pizza-Pide""",Leslieville,"""949 Gerrard Street E""",Toronto,ON,M4M 1Z1,43.66801854,-79.3404886,4.5,74,1,Restaurants;Pizza;Turkish
blSo58x1yUZdT30VwnpOmw,"""PizzaRev""",,"""1381 W Sunset Rd""",Henderson,NV,89014,36.0630661,-115.0453448,4,165,1,Restaurants;Pizza;Vegan;Fast Food
E5twyByVAFFtbNnewMYFwQ,"""Pizzaiolo""",Greektown,"""588 Danforth Ave""",Toronto,ON,M4K 1R1,43.6787816,-79.3467482,3,9,1,Restaurants;Pizza;Vegan;Gluten-Free
JbnNk6do3aHF3Kr1bX4HzQ,"""Jupiter's Pizzeria and Billards""",,"""2511 Village Green Pl""",Champaign,IL,61822,40.0815042,-88.2963437,3,74,1,Restaurants;Pool Halls;Nightlife;Casinos;Arcades;Pizza;Arts & Entertainment
oanNWtMbtZW6gULz5nPn8A,"""Pizza Jarry & Restaurant""",Villeray-Saint-Michel-Parc-Extension,"""752 Rue Jarry O""",MontrÃ©al,QC,H3N 1G6,45.5301055,-73.6361651,2.5,4,1,Restaurants;Portuguese;Pizza;Greek;Indian
fGdKxiL8rczgTrZv97eF-g,"""Cabane St-Louis""",,"""85 Rue Saint-Louis""",Saint-Eustache,QC,J7R 1X8,45.55564397,-73.89092222,5,3,1,Restaurants;Poutineries;Pizza;Noodles
01xTdrNUuTOAyH7NaRWcUA,"""Mellow Mushroom""",,"""1665 S Stapley Dr""",Mesa,AZ,85204,33.382702,-111.805625,3.5,233,1,Restaurants;Salad;Bars;Burgers;Pizza;Nightlife
Gh752sLvWvzl_n-CHWYwyA,"""Milano's Pizza""",,"""3616 William Flynn Hwy""",Allison Park,PA,15101,40.5539282,-79.9576046,4,12,1,Restaurants;Salad;Chicken Wings;Pizza
AtZuw9MsU1lTdWo3DJAzWA,"""Fired Pie""",,"""2170 E Baseline Rd, Ste 134""",Phoenix,AZ,85042,33.37937,-112.03239,4,56,1,Restaurants;Salad;Gluten-Free;Pizza
vaOeSb5w8uCZFhyrU8VfJQ,"""Georgio's Oven Fresh Pizza""",,"""16600 Chagrin Blvd""",Cleveland,OH,44120,41.4642509,-81.5643263,2.5,3,1,Restaurants;Salad;Hawaiian;Pizza
qUWqjjjfpB2-4P3He5rsKw,"""Levetto""",Chinatown,"""382 Spadina Avenue, Main Floor""",Toronto,ON,M5T 2G5,43.6552886,-79.3993028,4,116,1,Restaurants;Salad;Italian;Pizza
rWvn5iE53sHqRXPyzWc0TQ,"""Uncle Tony's Pizza""",,"""7830 N 19th Ave""",Phoenix,AZ,85021,33.552894,-112.100054,4,78,1,Restaurants;Salad;Italian;Pizza
K2lscpx0S9wpqNz0s9AIwQ,"""Giordano's - Champaign""",,"""2000 N Neil St""",Champaign,IL,61820,40.14223248,-88.24461458,3,39,1,Restaurants;Salad;Italian;Pizza
WpZkK951tqHONywmKLmhQw,"""Oregano's Pizza Bistro""",,"""16914 W Bell Rd""",Surprise,AZ,85734,33.6394079,-112.4230766,3.5,160,1,Restaurants;Salad;Italian;Pizza;Sandwiches
fzGs7qL4TaQuhogiZNcpCw,"""PIZZAFIRE""",,"""3439 W Brainard Rd""",Woodmere,OH,44122,41.4629308,-81.4847074,3,31,1,Restaurants;Salad;Pizza
I725elRtUai4W-0cTwDoJQ,"""Pasteizza""",MontrÃ©al-Ouest,"""45 Westminster Avenue N""",MontrÃ©al-Ouest,QC,H4X 1Y8,45.45301899,-73.64538476,3.5,6,1,Restaurants;Salad;Pizza
LzFiFFhiqiw4fjw4b9SJbQ,"""Arouch""",Ville-Marie,"""1600 Boulevard de Maisonneuve Ouest""",MontrÃ©al,QC,H3H 2M8,45.49547608,-73.5793212,4,17,1,Restaurants;Salad;Pizza
7Lgle1Ue5f8TT64w3drPag,"""Cafe Supreme""",,"""200 Main St""",Irwin,PA,15642,40.333658,-79.710564,2.5,17,1,Restaurants;Salad;Pizza
h9dX7xOrPVKux_L-nlVEMA,"""Bistro Merlot""",,"""3541 Boulevard Saint-Charles""",Kirkland,QC,H9H 3C4,45.4564677,-73.8625322,4,5,1,Restaurants;Salad;Pizza;Asian Fusion;Vietnamese
5mb-6Guz9xqNXMigh8noMQ,"""Brooklyn Pizza Parlor""",,"""7725 Colony Rd""",Charlotte,NC,28226,35.106407,-80.8077349,3.5,69,1,Restaurants;Salad;Pizza;Event Planning & Services;Caterers;Italian;Breakfast & Brunch
0htWficVWZV20ATE8cs7YA,"""Pudina""",,"""4944 Parkway Plaza Blvd""",Charlotte,NC,28217,35.1833976,-80.9034957,4,14,1,Restaurants;Salad;Pizza;Indian
w2xwgqHM7dJlHfyu4ouhBg,"""Azzip Pizza""",,"""505 E Green St""",Champaign,IL,61820,40.1099251,-88.2314617,4.5,50,0,Restaurants;Salad;Pizza;Italian
xkI2WIzHV-ft13P9GOMY_g,"""Tri Resto Pizzeria""",The Junction,"""3358 Dundas Street W""",Toronto,ON,M6P 2A4,43.66566358,-79.48203534,4.5,14,1,Restaurants;Salad;Pizza;Italian
EgwGTDZ705TwudPJwAY0yQ,"""Bell' Italia Pizzeria""",,"""4909 E Chandler Blvd, Ste 506""",Phoenix,AZ,85048,33.3039011,-111.9784087,4.5,117,1,Restaurants;Salad;Pizza;Italian
fzxvmA3Ygu3yrQQ6-cEpTw,"""Mora Italian""",,"""5651 N 7th St""",Phoenix,AZ,85014,33.519819,-112.0646248,4,298,1,Restaurants;Salad;Pizza;Italian
R073RHVTWuUc_JabjD0bsA,"""Villa Pizza Durango""",Spring Valley,"""3385 S Durango Dr""",Las Vegas,NV,89117,36.128132,-115.279908,4,97,1,Restaurants;Salad;Pizza;Italian;Sandwiches
pSQFynH1VxkfSmehRXlZWw,"""Pizzeria Bianco""",,"""623 E Adams St""",Phoenix,AZ,85004,33.4491602,-112.0656345,4,2035,1,Restaurants;Salad;Pizza;Italian;Sandwiches
1c5zSIpq_FxswBIJ-S9yUg,"""Donatos Pizza""",,"""6141 Kruse Dr""",Solon,OH,44139,41.3922603,-81.4401268,2.5,14,1,Restaurants;Salad;Pizza;Sandwiches
wOWZSn3xiSmouEhyJ1RSkA,"""Pizza Authority""",,"""125 Conroy St""",Buena Vista,PA,15018,40.2750485,-79.8001777,4.5,5,1,Restaurants;Salad;Pizza;Sandwiches
7RiWdR02uwbPjTJVUhmGAw,"""The Grover Pub""",Upper Beach,"""676 Kingston Road""",Toronto,ON,M4E 1R4,43.6791231,-79.2971487,3,17,1,Restaurants;Salad;Pubs;Bars;Pizza;Food;Nightlife;Comfort Food;Beer;Wine & Spirits
fPrWKd45pWhHCkojHRb_cw,"""Nature's Kitchen""",,"""Pittsburgh International Airport""",Coraopolis,PA,15108,40.495885,-80.256182,2,17,1,Restaurants;Salad;Sandwiches;Pizza
bT0VajAEHAE8s-EMk_w2YA,"""Johnny Malloy's""",,"""1038 N Ct St""",Medina,OH,44256,41.14318036,-81.85513377,2,3,1,Restaurants;Sandwiches;Burgers;Bars;Event Planning & Services;Nightlife;Caterers;Sports Bars;Pizza
g_oOjzFgqmSEAD4crxBirA,"""Jimmy John's""",,"""1511 N Prospect Ave""",Champaign,IL,61821,40.1321258,-88.2587494,2.5,12,1,Restaurants;Sandwiches;Caterers;Event Planning & Services;Pizza;Food Delivery Services;Food;Delis
mmPzI2wqydgfh7_hjORBMQ,"""Adrian's Pizza and Six Packs""",,"""4092 Gibsonia Rd""",Gibsonia,PA,15044,40.635227,-79.941166,2.5,9,1,Restaurants;Sandwiches;Chicken Wings;Burgers;Pizza
0mxXTe1LPXOmPy-aGhZTuw,"""Pizza Pit Extreme""",Leopold,"""2936 Fish Hatchery Rd""",Fitchburg,WI,53713,43.0275937,-89.4120136,2,11,1,Restaurants;Sandwiches;Chicken Wings;Italian;Pizza
IdaI8orCy7pyu5mzEHaCVA,"""Domino's Pizza""",,"""1014 Nevada Hwy""",Boulder City,NV,89005,35.972867,-114.8481559,2.5,10,1,Restaurants;Sandwiches;Chicken Wings;Pizza
qGPwz8IPEQZWlBgVSTUqHw,"""Domino's Pizza""",,"""608 Church St N""",Concord,NC,28025,35.4267225,-80.5961978,2,4,1,Restaurants;Sandwiches;Chicken Wings;Pizza
Hz-OXis4Hk9l187LPBo_8g,"""Schlotzsky's""",The Strip,"""3850 Las Vegas Blvd S""",Las Vegas,NV,89109,36.098909,-115.175557,2.5,27,1,Restaurants;Sandwiches;Delis;Food;Pizza
ukCdNF_-tayWUYvEf7VFOA,"""Cuisine Pronto MTL""",Plateau-Mont-Royal,"""2025 Avenue du Mont-Royal E""",MontrÃ©al,QC,H2H 1J7,45.5349262,-73.5728732,4,10,1,Restaurants;Sandwiches;Food Delivery Services;Italian;Pizza;Food;Comfort Food;Salad
qQsrcouREdFUk4adim1uEA,"""Mamajoun Armenian Pizzeria""",Scarborough,"""209 Ellesmere Road, Unit 6""",Toronto,ON,M1R 4E2,43.7602969,-79.3027818,4.5,71,1,Restaurants;Sandwiches;Food;Bakeries;Pizza;Fast Food
PvtAsnMf-oeNmkvdwRmEpw,"""Yoli's Pizza""",,"""1216 Cochrans Mill Rd""",Pittsburgh,PA,15236,40.31487761,-79.97844747,4.5,39,1,Restaurants;Sandwiches;Food;Desserts;Pizza
XarMlmD4QuRgGdoYoKRRSQ,"""Joe Philly's Pizza""",Southeast,"""6400 S Eastern Ave, Ste 25""",Las Vegas,NV,89119,36.0731047,-115.1175712,3.5,152,1,Restaurants;Sandwiches;Food;Pizza;American (Traditional)
M_1E7QGHH684tevoesrQkQ,"""Apollo's Pizza""",Westside,"""3111 S Valley View Blvd, Ste I-101""",Las Vegas,NV,89102,36.13170799,-115.1913887,2,46,0,Restaurants;Sandwiches;Greek;Pizza
xjjxHavx4RIiW6zS6rasGA,"""Tommy V's Urban Kitchen & Bar""",,"""7303 E Indian School Rd""",Scottsdale,AZ,85251,33.4946879,-111.924231,4.5,518,1,Restaurants;Sandwiches;Italian;Nightlife;Wine Bars;Bars;Pizza
k3Rgx5dG5pj1c3hbuniQ1g,"""Angie's and Jimmies Pizzeria""",,"""7260 W Bell Rd, Ste 2""",Glendale,AZ,85308,33.6392551,-112.2145133,4,17,0,Restaurants;Sandwiches;Italian;Pizza
HtpNW2ksFbflBHBs7t3AFw,"""San Francesco Foods""",,"""1048 Finch Avenue W""",NORTH YORK,ON,M3J 2E2,43.7678545,-79.4715665,3.5,24,1,Restaurants;Sandwiches;Italian;Pizza
Mpnh7Hut-zO3U-kHy2LfRg,"""San Francisco Place""",,"""130 Queen Street E""",Brampton,ON,L6V 1B1,43.690655,-79.755163,3.5,8,1,Restaurants;Sandwiches;Italian;Pizza
BQ4dNHuuEvCVBNcjBVhtIQ,"""B & M Restaurant""",Notre-Dame-de-GrÃ¢ce,"""5800 Rue Sherbrooke O""",Montreal,QC,H4A 1X3,45.4698507,-73.6172675,2.5,17,1,Restaurants;Sandwiches;Italian;Pizza
0tAJwKKzYBVDCrgiQiQS9Q,"""Submarinos""",,"""5124 W Northern Ave""",Glendale,AZ,85301,33.5540424,-112.1699072,4,23,0,Restaurants;Sandwiches;Italian;Pizza
SO5H4j7qgWBuZ-53ziXu4A,"""Johnny Brusco's New York Style Pizza""",,"""9900 Poplar Tent Rd, Ste 170""",Concord,NC,28027,35.419034,-80.742997,3.5,49,1,Restaurants;Sandwiches;Italian;Pizza
c33m1IMz1N7S1-sqTbsqRA,"""Ray's Pizza""",,"""1855 W Deer Valley Rd""",Phoenix,AZ,85027,33.68326554,-112.0986573,3,9,1,Restaurants;Sandwiches;Italian;Pizza
2Zd3yaOcmUTYhIcI2DNfDA,"""Barro's Pizza""",,"""1431 E Williams Field Rd""",Gilbert,AZ,85295,33.3062511,-111.759329,3.5,83,1,Restaurants;Sandwiches;Italian;Pizza
4l56EXyCWwPlPXcX9qq-jw,"""Dannys Pizza""",,"""5159 Library Rd""",Bethel Park,PA,15102,40.3352143,-80.0228755,4,61,1,Restaurants;Sandwiches;Pizza
WQtacDLMzqmWC4Ks6cMyFQ,"""Fellini's Pizzeria""",,"""100 Broughton Rd""",Bethel Park,PA,15102,40.3441649,-80.0259367,4.5,3,0,Restaurants;Sandwiches;Pizza
#NAME?,"""Hungry Howie's Pizza""",,"""6426 W Sugar Creek Rd, Unit A""",Charlotte,NC,28269,35.333478,-80.796171,3,12,1,Restaurants;Sandwiches;Pizza
NvOdaJ7uIrBuofR8_Q7g2Q,"""Newk's Express Cafe""",Fourth Ward,"""101 N Tryon St""",Charlotte,NC,28202,35.2277533,-80.8428821,3.5,105,1,Restaurants;Sandwiches;Pizza
mzvOKS2QFKGIMFdLusbjQg,"""Isa's Pizza""",,"""4001 E Bell Rd, Ste 112""",Phoenix,AZ,85032,33.63988532,-111.9956595,4,79,0,Restaurants;Sandwiches;Pizza
fBgUT-V7F66kNOkv56fCnA,"""Queen Slice""",Downtown Core,"""177 College Street""",Toronto,ON,M5T 1P7,43.6588003,-79.3940426,2.5,8,0,Restaurants;Sandwiches;Pizza
7yjfcioE9qMhrk-zlKu0RQ,"""Fox's Pizza Den""",,"""1746 William Flynn Hwy""",Glenshaw,PA,15116,40.54027787,-79.96210702,2.5,3,0,Restaurants;Sandwiches;Pizza
sVoeqb0-JCf82n4z9cUJLA,"""Crisp""",Dilworth,"""1412F East Blvd""",Charlotte,NC,28203,35.1999856,-80.844183,3.5,97,1,Restaurants;Sandwiches;Pizza;American (New);Salad
CvBYswXZ4S6KiZA1oq1nEQ,"""Leonardos Pizza""",,"""103 Ghent Rd""",Fairlawn,OH,44333,41.1328355,-81.6140538,4,19,1,Restaurants;Sandwiches;Pizza;Chicken Wings
qhJ6RP2x6DvEAzZaUP0HWg,"""Domino's Pizza""",,"""12905 Rosedale Hill Ave""",Huntersville,NC,28078,35.408297,-80.860973,3.5,9,1,Restaurants;Sandwiches;Pizza;Chicken Wings
xB7bsOpJbnK9nHEZw1ARDg,"""Napoli Pizzeria""",Westside,"""4760 W Sahara Ave, Ste 11""",Las Vegas,NV,89102,36.1462948,-115.2072085,3,422,1,Restaurants;Sandwiches;Pizza;Chicken Wings
eigkQ_PuRON8Se265NqQDQ,"""Pizza by Robert""",,"""30634 Detroit Rd""",Westlake,OH,44145,41.4621383,-81.9591285,3.5,65,1,Restaurants;Sandwiches;Pizza;Chicken Wings
ioY-a1TntpsAGJAG5_1Zyw,"""Oliveo Pizza""",,"""1428 N Scottsdale Rd""",Tempe,AZ,85281,33.4450556,-111.9268986,3,81,0,Restaurants;Sandwiches;Pizza;Chicken Wings
LSanOnVnsJPF-61oKsGXmA,"""Domino's Pizza""",,"""3125 S Alma School Rd, Ste 1""",Chandler,AZ,85248,33.2605071,-111.8569497,2,19,1,Restaurants;Sandwiches;Pizza;Chicken Wings
W3okXUwaGiJXUBwtoEQfMA,"""Zio's Pizza & Wings""",,"""1620 W University Dr, Ste 3""",Mesa,AZ,85201,33.4228607,-111.8659853,3.5,107,1,Restaurants;Sandwiches;Pizza;Chicken Wings
QPILCrkwl7rUScMd-VGf1A,"""Domino's Pizza""",,"""3510 W Bell Rd, Ste 9""",Phoenix,AZ,85308,33.6405889,-112.134846,3,18,1,Restaurants;Sandwiches;Pizza;Chicken Wings
vk-H15Ags7RQo0HiohTUfw,"""Barro's Pizza""",,"""6663 E McDowell Rd""",Mesa,AZ,85215,33.46583947,-111.6863502,3,40,1,Restaurants;Sandwiches;Pizza;Food;Italian
Tp07u-0AOFRfQhtNpAXaQA,"""NYPD Pizza""",,"""1949 E Camelback Rd, Ste 144""",Phoenix,AZ,85016,33.507455,-112.040131,4,236,1,Restaurants;Sandwiches;Pizza;Italian
i4hvmTd4RH9HvOyG8ndYGw,"""Raffaele's Pizza""",,"""7019 N 19th Ave""",Phoenix,AZ,85021,33.5394985,-112.0995704,4.5,119,1,Restaurants;Sandwiches;Pizza;Italian
vzoAKt7ND2YPLYfnVRi_Cg,"""Barros Pizza""",,"""14850 N Frank Lloyd Wright Blvd""",Scottsdale,AZ,85260,33.62012709,-111.8766906,3.5,49,1,Restaurants;Sandwiches;Pizza;Italian
x8lqSZH33vZ6WM1gtdJvog,"""The Upper Crust Pizza""",,"""715 Dorseyville Rd""",Pittsburgh,PA,15238,40.54612,-79.9015516,3.5,18,1,Restaurants;Sandwiches;Pizza;Italian
TrCiLMGy_bxbeAQcuSSUeQ,"""Larry & Carols Pizza""",Oakland,"""410 Semple St""",Pittsburgh,PA,15213,40.4368369,-79.9547169,3,41,1,Restaurants;Sandwiches;Pizza;Italian
YWRn5UF4Fdxo59Vu__t_Fw,"""Tomori's Pizza & Subs""",,"""15621 Madison Ave""",Lakewood,OH,44107,41.4769403,-81.80644656,4.5,62,1,Restaurants;Sandwiches;Pizza;Italian
2IHmggMLM-hDq4dFmwgzDw,"""Streets of New York""",,"""16838 N 7th St""",Phoenix,AZ,85022,33.6388923,-112.0661717,3.5,72,1,Restaurants;Sandwiches;Pizza;Italian
sB8x2oabQtL9wA3dPhGa6w,"""San Francesco Foods - Bradford""",,"""16 Holland Street W""",Bradford,ON,L3Z 2B3,44.1139956,-79.5652828,4,7,1,Restaurants;Sandwiches;Pizza;Italian
OASX1Yrgq_7R1PsYpixRcw,"""Venezia's New York Style Pizzeria""",,"""15620 N Tatum Blvd, Ste 100""",Phoenix,AZ,85032,33.62812368,-111.978357,4,182,1,Restaurants;Sandwiches;Pizza;Italian;Chicken Wings
F_ylMGAY1khjuuvMd5pgsQ,"""P & P's Pizzeria New York Style""",,"""9853 Johnnycake Ridge Rd, Ste 5, Concord Plaza Shopping Center""",Mentor,OH,44060,41.6734511,-81.2827318,4,22,1,Restaurants;Sandwiches;Pizza;Salad
u8C8pRvaHXg3PgDrsUHJHQ,"""Papa Del's Pizza""",,"""1201 S Neil St""",Champaign,IL,61820,40.1032417,-88.2441637,3.5,371,1,Restaurants;Sandwiches;Pizza;Salad
xw2mHGjTOs-VheN8707czQ,"""Bronze Hood Lounge""",,"""5920 Steubenville Pike""",Mc Kees Rocks,PA,15136,40.4489343,-80.1423409,3,21,1,Restaurants;Sandwiches;Pizza;Salad
